Timestamp,UserID,Action,Detail
2025-11-12 05:00:36,user_20251112_ntatti,Command,"Open"
2025-11-12 05:00:36,user_20251112_ntatti,Document Closed,""
2025-11-12 05:00:37,user_20251112_ntatti,Document Opened,"G:\共有ドライブ\DesignTech\200_Training\0038_SZ_RhinoPython\配布資料\Day01\Practice.3dm"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Created,"デフォルト"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Created,"Box"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Created,"Grasshopper"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Created,"Curves"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Created,"Blocks"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Created,"block01"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Created,"Lines"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Modified,"Grasshopper"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Modified,"Curves"
2025-11-12 05:00:37,user_20251112_ntatti,Layer Modified,"Blocks"
2025-11-12 05:00:39,user_20251112_ntatti,Command,"Circle"
2025-11-12 05:00:41,user_20251112_ntatti,Command,"Box"
2025-11-12 05:00:44,user_20251112_ntatti,Command,"Box"
2025-11-12 05:00:49,user_20251112_ntatti,Command,"Rectangle"
2025-11-12 05:00:53,user_20251112_ntatti,Document Closed,"Practice.3dm"
2025-11-12 05:03:46,user_20251112_ntatti,Command,"Open"
2025-11-12 05:03:46,user_20251112_ntatti,Document Closed,""
2025-11-12 05:03:47,user_20251112_ntatti,Document Opened,"G:\共有ドライブ\DesignTech\200_Training\0038_SZ_RhinoPython\配布資料\Day01\Practice.3dm"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Created,"デフォルト"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Created,"Box"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Created,"Grasshopper"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Created,"Curves"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Created,"Blocks"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Created,"block01"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Created,"Lines"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Modified,"Grasshopper"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Modified,"Curves"
2025-11-12 05:03:47,user_20251112_ntatti,Layer Modified,"Blocks"
2025-11-12 05:03:49,user_20251112_ntatti,Command,"Box"
2025-11-12 05:03:53,user_20251112_ntatti,Command,"Polyline"
2025-11-12 05:03:56,user_20251112_ntatti,Command,"Curve"
2025-11-12 05:03:57,user_20251112_ntatti,Command,"FilletSrf"
2025-11-12 05:03:59,user_20251112_ntatti,Command,"SrfPt"
2025-11-12 05:04:00,user_20251112_ntatti,Command,"Fillet"
2025-11-12 05:04:03,user_20251112_ntatti,Document Closed,"Practice.3dm"
